,eth_PriceUSD,eth_AdrActCnt,eth_BlkCnt,eth_BlkSizeByte,eth_BlkSizeMeanByte,eth_DiffMean,eth_FeeMeanNtv,eth_FeeMedNtv,eth_FeeTotNtv,eth_TxCnt,eth_TxTfr,eth_TxTfrValMeanNtv,eth_TxTfrValMedNtv,eth_TxTfrValNtv
2018-11-14,183.54786974044063,336750.0,6071.0,114327476.0,18831.7371108549,3062799395857060.0,0.000992903996846406,0.000361968,578.0498417882549,582181.0,356417.0,9.37183737257263,0.171800538862054,3340282.160820219
2018-11-15,179.85584346296903,367079.0,6073.0,107165038.0,17646.144903672,3069794606956760.0,0.00111635419419796,0.00042,628.564345397706,563051.0,356663.0,10.0775998561168,0.1627375,3594306.9974821955
2018-11-16,174.08610520163649,330177.0,6182.0,105713694.0,17100.2416693627,3089011750715960.0,0.000984488952393675,0.000334467,543.5432420392225,552107.0,325215.0,7.73358623112708,0.124834382334857,2515078.2461559935
2018-11-17,174.05345353594385,336902.0,6112.0,94753394.0,15502.8458769634,3013972959092230.0,0.000807850939488255,0.000252,408.4340858370983,505581.0,294412.0,5.15098716747139,0.112494319935084,1516512.4339495874
2018-11-18,176.1598725891292,311575.0,6159.0,90417923.0,14680.6174703686,2991785921061290.0,0.000948209942182038,0.000256473,459.69312817948935,484801.0,284310.0,7.47613627284778,0.1066168559684,2125540.3037333516
2018-11-19,149.89417550416596,362855.0,5999.0,113991351.0,19001.7254542424,2996308598761110.0,0.00101588214349056,0.000342045,632.835654230693,622942.0,395619.0,13.869359495073,0.2464,5486982.134081267
2018-11-20,128.29659613289303,325428.0,6028.0,119089570.0,19756.0666887857,2925334600717720.0,0.00103966136016167,0.000411708,650.5701754440211,625752.0,378833.0,17.4920567212234,0.245000002,6626568.323871243
2018-11-21,136.44150691907774,305267.0,6136.0,110156495.0,17952.4926662321,2789702882290260.0,0.000909169327668444,0.000315,526.8918096328989,579531.0,339445.0,12.4641065707399,0.173,4230878.654904806
2018-11-22,126.98803712735008,304552.0,6063.0,107865091.0,17790.71268349,2756727218807630.0,0.000882360738905292,0.000296856,501.97061255924586,568895.0,320417.0,8.98246000137181,0.123908,2878132.88625955
2018-11-23,123.26084424313268,296227.0,6119.0,108058211.0,17659.4559568557,2764589515424480.0,0.000941985972072473,0.00031539,527.5046084725905,559992.0,324999.0,10.9248057368759,0.16509411,3550550.939678928
2018-11-24,114.32388310929284,285249.0,6119.0,95569180.0,15618.4311161955,2757046779590150.0,0.000926783394769514,0.000263475,460.6956844890006,497091.0,295496.0,8.91103763721788,0.13164100401293,2633175.9776473353
2018-11-25,115.80257816574053,306399.0,6154.0,101613651.0,16511.8054923627,2707010252063750.0,0.00100093583765756,0.0003562815,529.5330936825567,529038.0,332111.0,13.6724033413754,0.16854366412162,4540755.54610751
2018-11-26,108.7175687643688,324681.0,6071.0,104756173.0,17255.1759183001,2694691428729920.0,0.000934434965945605,0.000318858,520.8428367984151,557388.0,339358.0,11.3580143086019,0.158870549381195,3854433.0197385103
2018-11-27,110.26439067967564,325795.0,5995.0,107362807.0,17908.7251042535,2516274193303240.0,0.000855913252488226,0.00027589,484.29711608888095,565825.0,330961.0,10.0892846310158,0.15428361042623,3339159.7307656044
2018-11-28,121.66088544710695,321224.0,6026.0,119897986.0,19896.7782940591,2399785635667580.0,0.00103530639883214,0.0003458515,644.5610577851481,622580.0,367826.0,10.3862167164499,0.117289720080434,3820320.5499449
2018-11-29,117.77462189400585,263790.0,6121.0,109042091.0,17814.4242770789,2419083794819290.0,0.00132625874225069,0.00042,736.8574208662218,555591.0,341120.0,11.6623149592137,0.138462361,3978248.878886971
2018-11-30,112.6878919431619,278002.0,6046.0,112708956.0,18641.9047304003,2425633227354400.0,0.00148509976560279,0.00059602,889.6326784871536,599039.0,396594.0,44.377438650745,0.10021,17599825.904253576
2018-12-01,117.85937437303743,310612.0,6057.0,98505306.0,16263.0520059435,2512706229100880.0,0.00111442815241281,0.0003814871,585.9184021282587,525757.0,325999.0,48.0003790074896,0.100104945401866,15648075.556062618
2018-12-02,115.87149327878438,276777.0,6061.0,92625715.0,15282.2496287741,2425443086725420.0,0.00104463599597877,0.00034245,514.3892107797099,492410.0,302383.0,5.14003980589936,0.100111811224859,1554260.6566272657
2018-12-03,108.17159640053771,269535.0,6033.0,108728366.0,18022.2718382231,2421792604186920.0,0.00109404317689652,0.000378,599.6450652570891,548100.0,337004.0,7.64293596256119,0.122361358013486,2575699.9911269695
2018-12-04,108.85116686148454,258028.0,6039.0,108534206.0,17972.2149362477,2466816920214560.0,0.0010774832494976,0.00037244,608.9956875826464,565202.0,325957.0,7.77156777096392,0.120320305860435,2533196.915920087
2018-12-05,102.1380720935301,279019.0,6017.0,114099860.0,18962.9150739571,2399104010082640.0,0.00109335053196524,0.000402831,651.5680359681573,595937.0,350440.0,9.23122949822175,0.109898196889139,3234992.0653568283
2018-12-06,91.6495075394506,283624.0,6056.0,116060115.0,19164.4839828269,2443511423464530.0,0.000853274907593443,0.0003947,504.21976821974454,590923.0,342005.0,13.1977922803697,0.161,4513710.9488478415
2018-12-07,92.8447487434249,313613.0,5972.0,109905493.0,18403.465003349,2360514415848530.0,0.00085899955224533,0.00037281,491.70594669779393,572417.0,363750.0,15.7659638865554,0.200090903530486,5734869.363734517
2018-12-08,92.50672082531618,333138.0,6023.0,104327823.0,17321.5711439482,2309158760154960.0,0.000635333382926898,0.00021621,351.11762940793534,552651.0,341182.0,9.05012215039996,0.10545779,3087738.7755177603
2018-12-09,93.89419181765047,289050.0,6097.0,102889275.0,16875.3936362145,2289042591113720.0,0.000671167058272595,0.000207776,340.6541962612015,507555.0,312019.0,8.49402497156062,0.10014392,2650297.1776013733
2018-12-10,90.55923793229692,290286.0,6176.0,112379796.0,18196.210492228,2359598295442070.0,0.000727236794105661,0.00024659415,403.8920434736448,555379.0,340889.0,8.07779247152418,0.1010084,2753630.597825406
2018-12-11,87.9900734365868,282399.0,5984.0,106055929.0,17723.2501671123,2350544392253290.0,0.000718209885923314,0.0002655725,384.96480811403956,536006.0,300370.0,9.57112412093587,0.13073287409528,2874878.552205506
2018-12-12,89.65180508283899,314610.0,6076.0,101319325.0,16675.3332784727,2258098227396560.0,0.000691013484816309,0.000262065,368.94591981281815,533920.0,298787.0,8.98360910598161,0.14,2684185.613948927
2018-12-13,86.47661461662888,303851.0,6097.0,107558969.0,17641.2939150402,2219036998826310.0,0.000772945977900329,0.00036562,437.2470372925929,565689.0,311521.0,10.4184221021128,0.123314766871835,3245557.2716722875
2018-12-14,83.68347027146405,297473.0,6014.0,112312451.0,18675.1664449618,2216544178961860.0,0.00103696745623196,0.00030945,588.2778597256563,567306.0,321159.0,9.46578578878464,0.152570672554805,3040022.2981402865
2018-12-15,83.5505699006429,378120.0,6115.0,102710251.0,16796.4433360589,2222301523650900.0,0.000614144866316687,0.00024526,338.9563780377088,551916.0,320833.0,6.23228978396174,0.10867947268342,1999524.2282577967
2018-12-16,84.95760391466979,372962.0,6039.0,95892838.0,15878.926643484,2222616642203220.0,0.000597690543120184,0.000175967000079985,308.8249105586065,516697.0,309814.0,6.22063505698263,0.1,1927239.829544016
2018-12-17,95.3916230690684,303060.0,5891.0,111274382.0,18888.8782889153,2241415641433940.0,0.000688664596315145,0.0002761955,392.57394179393305,570051.0,327165.0,11.8756598250773,0.146887513733214,3885300.246671409
2018-12-18,101.72945614453596,277282.0,5861.0,115295662.0,19671.6707046579,2219953418650660.0,0.00119012930464838,0.00033075,662.0927347622857,556320.0,311718.0,12.2536161215783,0.1497619625,3819672.7101861513
2018-12-19,101.56033710357218,322980.0,5849.0,114808136.0,19628.6777226876,2254504732011700.0,0.0007525278485798,0.000333963,449.8792085494698,597824.0,341849.0,14.6312639419695,0.164779119072613,5001682.947298323
2018-12-20,115.6950812390415,340424.0,5853.0,114650771.0,19588.3770715872,2241346879022300.0,0.000739517592650206,0.000338295,445.5068438229904,602429.0,341817.0,15.4342343696446,0.16949384,5275683.689528825
2018-12-21,109.17272209234366,320212.0,5837.0,114766451.0,19661.8898406716,2263365004345390.0,0.000701266810646677,0.000336,425.33655359468924,606526.0,336013.0,15.6922848093315,0.151450572063078,5272811.695637909
2018-12-22,117.46668401038457,325282.0,5925.0,98432753.0,16613.1228691983,2267410862086360.0,0.000657271272301305,0.00027629,325.71143626007813,495551.0,284053.0,9.48145017374192,0.116636359,2693234.3662019125
2018-12-23,131.45861630625367,357263.0,5865.0,101422530.0,17292.8439897698,2300951669671200.0,0.000665888042259022,0.000330495,362.01336361429844,543655.0,324886.0,10.4469669809725,0.125,3394073.314580247
2018-12-24,142.68486176353008,346049.0,5927.0,112906514.0,19049.521511726,2386131983288250.0,0.000715777408573024,0.00034948935,440.5974996246973,615551.0,355835.0,12.5366147549179,0.169528895156938,4460966.311316217
2018-12-25,129.87492438813558,252176.0,5967.0,98183178.0,16454.3619909502,2456450188200980.0,0.000821045029554684,0.0003601668,439.2599118570014,535001.0,310352.0,8.48640729997983,0.10940475990048,2633773.4783633407
2018-12-26,132.37926482657397,288376.0,5961.0,110240420.0,18493.611810099,2526466171406480.0,0.000905898052787924,0.0002772,507.345486769806,560047.0,311073.0,7.44984018880117,0.1023,2317444.1370509462
2018-12-27,116.00260502122504,297630.0,5893.0,103505570.0,17564.1557780417,2498949194711730.0,0.000618418475775653,0.0002728737,339.1474947186416,548411.0,306457.0,10.6539277423973,0.10893838,3264970.734151847
2018-12-28,137.23022618481653,314344.0,5907.0,105795350.0,17910.1659048586,2451909893634180.0,0.000635589647204072,0.000307584,363.6774046439956,572189.0,320147.0,10.3237811751437,0.12645737,3305127.571878739
2018-12-29,142.66376950117828,314501.0,5960.0,100827042.0,16917.2889261745,2438650420454260.0,0.000590448692606539,0.000230328,321.0541148100001,543746.0,314305.0,12.9090333222641,0.105,4057373.7183542256
2018-12-30,140.18247749853887,247598.0,5886.0,85611940.0,14545.0118926266,2493085723019270.0,0.00122824466129877,0.000315,565.477700838925,460395.0,339334.0,5.37277635214148,0.09,1823165.6906775758
2018-12-31,133.08557809312217,286665.0,5921.0,97712799.0,16502.7527444688,2504221630111050.0,0.000636451832070872,0.00027383,332.2533144142847,522040.0,297079.0,7.94892527286378,0.104445024426546,2361458.771137098
2019-01-01,141.70985533232556,227755.0,5871.0,80232633.0,13665.9228410833,2398246576921210.0,0.000675504581348985,0.000227604,302.73953721396134,448168.0,267641.0,6.81870828795219,0.11,1824965.9048958118
2019-01-02,156.33174437901116,266633.0,5931.0,107506091.0,18126.1323554207,2424370581382830.0,0.000587384711588163,0.000266259,346.53289706381884,589959.0,311698.0,9.78386795404299,0.15,3049612.0735392924
2019-01-03,149.1959032603986,298379.0,5580.0,107932770.0,19342.7903225806,2591199568574010.0,0.0005498346995286,0.000223464,328.0423784328193,596620.0,303833.0,9.00938953202024,0.13268987,2737349.8496823064
2019-01-04,154.08870354340326,264923.0,5554.0,104815780.0,18872.1245948866,2592140443986810.0,0.000655853218237306,0.0003079026,360.3244463932864,549398.0,300816.0,13.8075970791619,0.15,4153546.122965169
2019-01-05,156.33527288670487,257064.0,5620.0,97513081.0,17351.0820284698,2637334375701170.0,0.000967318706693483,0.00021004,494.48268235620134,511189.0,289351.0,15.5894649927916,0.140496034381093,4510827.285129229
2019-01-06,157.51591905318526,266956.0,5585.0,88550926.0,15855.1344673232,2696379667584040.0,0.000614970287490305,0.000221106,299.7192989546012,487372.0,286841.0,9.45469731832863,0.131786367031288,2711994.833486703
2019-01-07,152.29163770008182,288553.0,5610.0,102124541.0,18204.0180035651,2701574064117130.0,0.000610541298662546,0.000252,336.3862760761446,550964.0,324553.0,8.40228796438102,0.1410186859501,2726987.765703753
2019-01-08,151.07133256489482,277503.0,5562.0,99648671.0,17915.9782452355,2668628294540000.0,0.000565606287622194,0.000252736,312.9878545624835,553367.0,327994.0,7.85329452025268,0.123437471491557,2575833.482875757
2019-01-09,151.25695583422564,279728.0,5610.0,100223591.0,17865.1677361854,2703895132196210.0,0.00053556330160408,0.00022869,299.2979444113762,558847.0,316707.0,7.85213504518115,0.14,2486826.133754185
2019-01-10,128.12710485097136,276872.0,5568.0,106629931.0,19150.4904813218,2674362619191120.0,0.000626607070492298,0.0002835,365.2110383583868,582839.0,323254.0,10.8418669050318,0.200164038909457,3504676.844519159
2019-01-11,126.01910691668262,309317.0,5566.0,103992025.0,18683.439633489,2692032647716250.0,0.00061132578788265,0.000252,331.2395422546205,541838.0,319791.0,13.1740649581583,0.12,4212947.407034405
2019-01-12,125.3385244879813,267659.0,5541.0,88199043.0,15917.5316729832,2624800536300680.0,0.000545842820360147,0.00021,247.1068656766661,452707.0,268282.0,6.16736214522935,0.11,1654592.2510464196
2019-01-13,115.84431347987669,260303.0,5635.0,89019017.0,15797.5185448092,2608139705984280.0,0.000552851642785469,0.000219654,266.1134796997307,481347.0,289783.0,10.0264651639084,0.100072982004914,2905499.1545928614
2019-01-14,129.38624992565488,296695.0,5629.0,103864746.0,18451.7225084384,2633341356905590.0,0.000879830259414855,0.00042,507.8723391143607,577239.0,376071.0,10.288239716364,0.10078923457681,3869108.5983727365
2019-01-15,121.16218118059615,277216.0,5619.0,101558942.0,18074.2021712048,2702083965916070.0,0.000782985417854695,0.00037879,422.7306951580281,539896.0,337141.0,8.22756032508482,0.12,2773847.91555942
2019-01-16,122.61374430157801,259885.0,5528.0,99547503.0,18007.8695730825,2621048502732620.0,0.000851147834985552,0.000323061,432.1166909002562,507687.0,294134.0,9.73021364762579,0.109972829092136,2861986.661030763
2019-01-17,124.4092733513986,249911.0,5561.0,99542772.0,17900.1568063298,2580831091838980.0,0.000637651105333754,0.000297368,329.71790884804176,517082.0,288731.0,8.58943900868094,0.120864327711986,2480037.3144154563
2019-01-18,119.83029940338224,250566.0,5619.0,99743845.0,17751.1736963873,2571663396292580.0,0.000685945398539824,0.000315,369.65528932765636,538899.0,294896.0,6.45295707656117,0.10412434029149,1902951.230049582
2019-01-19,124.62799835582938,235309.0,5683.0,101514665.0,17862.8655639627,2637070458320860.0,0.000614233062231003,0.0002341305,331.14839967498335,539125.0,291727.0,5.46853322517949,0.102880627260276,1595318.792181937
2019-01-20,118.15018954073349,234174.0,5599.0,99838678.0,17831.5195570638,2673566313435730.0,0.000571233592663782,0.000302418811695,307.15515894306594,537705.0,259173.0,7.16541166436262,0.103895234102074,1857081.2372878534
2019-01-21,116.35835854970892,242165.0,5094.0,108792729.0,21357.0335689046,2840844087622220.0,0.000610153858079142,0.000297352,355.5677709488648,582751.0,294678.0,6.86110323080298,0.129015397693142,2021816.1778465607
2019-01-22,118.9076843028539,221052.0,5072.0,115189315.0,22710.8270899054,2878752296506210.0,0.000803277198187607,0.000275868,486.43093357993035,605558.0,275938.0,7.50166263984727,0.128241273991684,2069993.7855141773
2019-01-23,117.27585030194392,241743.0,4991.0,103362771.0,20709.8318974153,2752834586056830.0,0.000644924569445161,0.00029592,344.2729887365225,533819.0,294763.0,7.25853023204122,0.136401612,2139546.1467871675
2019-01-24,117.3254290652566,232516.0,5086.0,100916704.0,19842.0574125049,2805104849380210.0,0.000682680388294165,0.000307914,355.08255036327347,520130.0,286302.0,9.14887128526205,0.164832763585743,2619340.1467130943
2019-01-25,115.78544727065984,242692.0,5106.0,93491404.0,18310.1065413239,2812524215135170.0,0.000643399549240194,0.0002812446,324.85436260984187,504903.0,294464.0,7.38998518391843,0.141483537836209,2176084.5971973566
2019-01-26,115.65473509904382,281294.0,5055.0,88065902.0,17421.5434223541,2749133557015790.0,0.000586547227853502,0.000252,272.3808016703584,464380.0,267567.0,5.23625069905377,0.14045368,1401047.8907937212
2019-01-27,112.27888380897372,253559.0,5013.0,91605507.0,18273.5900658288,2739500796180600.0,0.000552850263940524,0.00021408,270.2409489176868,488814.0,291878.0,6.98945150034414,0.123917941351781,2040067.1250174455
2019-01-28,106.14454331335361,275560.0,4884.0,105383593.0,21577.3122440622,2605258504636940.0,0.000656293878542939,0.0003113575,373.1450727597034,568564.0,342861.0,10.4232127153775,0.162845005823844,3573713.1348070474
2019-01-29,104.86187638807718,247558.0,4870.0,107642118.0,22103.104312115,2443767712364420.0,0.000580526032900721,0.0002620995,328.59282829856494,566026.0,306746.0,8.36057564606104,0.161002434973305,2564573.1371266386
2019-01-30,108.65005492792928,244601.0,4949.0,106740760.0,21568.1471004243,2404536518742150.0,0.000632052371937355,0.00029478703125,351.0083885981709,555347.0,303494.0,9.30139924936327,0.180481595,2822918.863786256
2019-01-31,107.20322033317534,226825.0,4931.0,102578836.0,20802.8464814439,2465757939828110.0,0.000755015239023658,0.000339543,390.3859144437654,517057.0,289394.0,8.919511608855,0.199598742197291,2581253.142532983
2019-02-01,107.56735486480304,233701.0,4848.0,98770059.0,20373.3620049505,2408027966911140.0,0.000718761407842632,0.000294,358.55844087059035,498856.0,283581.0,7.15785472666705,0.13505101922599,2029831.6012429676
2019-02-02,110.0925297620485,230615.0,4935.0,86358050.0,17499.0982776089,2358910170611820.0,0.000637080092304459,0.000252,286.8860846858699,450314.0,256394.0,5.22151569162074,0.116276809463136,1338765.2942374074
2019-02-03,106.74123987921216,217389.0,4858.0,80629959.0,16597.3567311651,2354610028800640.0,0.000597854891176799,0.000265811,253.71646300782714,424378.0,228710.0,6.2929398795664,0.12117593728887,1439258.2798556315
