,ltc_PriceUSD,ltc_AdrActCnt,ltc_BlkCnt,ltc_BlkSizeByte,ltc_BlkSizeMeanByte,ltc_DiffMean,ltc_FeeMeanNtv,ltc_FeeMedNtv,ltc_FeeTotNtv,ltc_TxCnt,ltc_TxTfr,ltc_TxTfrValMeanNtv,ltc_TxTfrValMedNtv,ltc_TxTfrValNtv
2019-03-14,55.5923948935697,67731.0,595.0,13280040.0,22319.3949579832,8955364.28882113,0.000709417432975871,0.000224,16.93521296,23872.0,66915.0,25.6326069459244,0.187938295,1715205.89378653
2019-03-15,58.3167842213227,71367.0,583.0,14672733.0,25167.6380789022,8943535.21201523,0.000676662679467425,0.000224,17.12700908,25311.0,69771.0,23.3856953743223,0.20445959,1631643.35196184
2019-03-16,61.0393843835242,69420.0,570.0,13828069.0,24259.7701754386,8917884.11611556,0.000619775289323553,0.00022116,15.2092856,24540.0,68749.0,21.7729243869294,0.20126268,1496866.77867701
2019-03-17,60.5235243035437,58370.0,636.0,11410368.0,17940.8301886792,8917884.11611557,0.000659890666363774,0.000224,13.07177421,19809.0,58348.0,29.5765541308725,0.16876601,1725732.78042815
2019-03-18,59.0430503872088,67114.0,626.0,14417398.0,23030.9872204473,8917884.11611557,0.000665030087171481,0.000224,15.33426375,23058.0,65828.0,41.9170791800764,0.2,2759317.48826607
2019-03-19,59.3447079441986,67612.0,554.0,14163261.0,25565.4530685921,9440722.380155,0.00064139576855615,0.000224,14.99262609,23375.0,66564.0,53.9593328716028,0.18467956,3591749.03326537
2019-03-20,60.1164238432064,66011.0,577.0,13333592.0,23108.4783362218,9440722.38015498,0.0005982933619581,0.000198,14.42186149,24105.0,67182.0,27.4743422503598,0.17627358,1845781.26106367
2019-03-21,58.5202436712331,67150.0,574.0,12935529.0,22535.7648083624,9440722.38015499,0.00058164899433308,0.000224,13.75367212,23646.0,66756.0,27.5201981812657,0.19229824,1837138.34978857
2019-03-22,59.2112886302092,71937.0,629.0,14163920.0,22518.1558028617,9430988.54289988,0.000625587710937806,0.00020397,15.96312162,25517.0,69456.0,27.5143597541731,0.19351778,1911037.37108585
2019-03-23,60.4975019390258,65543.0,601.0,12628940.0,21013.2113144759,9421468.97250242,0.000597950728606998,0.000224,13.68888603,22893.0,65605.0,23.0194949620123,0.17710341,1510193.96698282
2019-03-24,59.469909310439,58984.0,581.0,11244887.0,19354.3666092943,9421468.97250241,0.000692079388247921,0.000226,12.8968994,18635.0,57844.0,24.5587917552731,0.133968425,1420578.75029202
2019-03-25,58.7302934582854,69722.0,617.0,13642191.0,22110.5202593193,9485829.20700701,0.000691966207664471,0.000226,14.91463964,21554.0,63331.0,34.2884434569336,0.1846142,2171521.41257106
2019-03-26,58.2144221655204,63630.0,580.0,12381490.0,21347.3965517241,9814639.91002084,0.000647282192309481,0.000226,13.92109811,21507.0,62729.0,30.8944926896329,0.187188075,1937980.63192798
2019-03-27,61.3408159303422,68514.0,594.0,13355667.0,22484.2878787879,9814639.91002083,0.000646460285909947,0.000224,15.10389812,23364.0,66199.0,31.7521611492997,0.175489545,2101961.31592249
2019-03-28,60.2287331308053,65486.0,634.0,13016948.0,20531.4637223975,9814639.91002083,0.000623315960988296,0.00021944,14.37989922,23070.0,64111.0,34.7958000998284,0.180801,2230793.5402001
2019-03-29,61.1904447870744,71546.0,600.0,13884558.0,23140.93,10263052.6579401,0.000557207857115641,0.000192,14.62392021,26245.0,71513.0,46.5174420990609,0.16092426,3326601.83683014
2019-03-30,60.2320808152208,70809.0,596.0,14805276.0,24841.067114094,10360375.5058658,0.00056808704292286,0.000224,14.94239349,26303.0,70649.0,21.5766743179599,0.1299909,1524370.46388955
2019-03-31,60.3509547792998,66954.0,595.0,13118016.0,22047.0857142857,10360375.5058658,0.000578960769572558,0.000224,13.03009108,22506.0,65990.0,23.7084671495086,0.110546075,1564521.74719607
2019-04-01,60.383903838126,79135.0,612.0,16171686.0,26424.3235294118,10509788.9428717,0.000677455946675007,0.000192,17.32864566,25579.0,70951.0,31.8277336828112,0.13,2258209.53252914
2019-04-02,77.7314093296294,95009.0,630.0,24212766.0,38432.9619047619,10686950.5896075,0.00087830911836503,0.000226,30.94283024,35230.0,89061.0,84.3577484350207,0.2154892,7512985.43337138
2019-04-03,84.3089178972293,104908.0,608.0,24633976.0,40516.4078947368,10686950.5896075,0.0007217132553916,0.000224,28.61232201,39645.0,98348.0,55.0389704718131,0.32994902,5412972.66796187
2019-04-04,84.9869726186357,83507.0,588.0,18482036.0,31432.0340136054,10798607.6835614,0.000664867789080131,0.00021107,19.73925979,29689.0,79542.0,44.2054645493844,0.2,3516191.06118713
2019-04-05,88.5971179888961,78358.0,580.0,16395338.0,28267.824137931,11416443.603439,0.00065691428207024,0.000192,17.76953133,27050.0,79422.0,38.3926021246561,0.15406903,3049217.24594444
2019-04-06,92.545495571968,71825.0,599.0,14564223.0,24314.2287145242,11416443.6034391,0.000601607066220267,0.000216,15.45348071,25687.0,68278.0,36.9442875348768,0.16375535,2522482.06430632
2019-04-07,91.813148074341,162301.0,611.0,67852180.0,111051.031096563,11416443.6034391,0.000649329986247135,0.000226,15.58067302,23995.0,160348.0,12.8673973210655,1.703e-05,2063261.42563821
2019-04-08,89.3129899203439,138559.0,587.0,119990194.0,204412.596252129,11772212.8071106,0.000706291357886618,0.000226,18.31413491,25930.0,73392.0,35.0133748246703,0.17634585,2569701.6051322
2019-04-09,86.5739466059408,70960.0,537.0,14909401.0,27764.2476722533,11879495.7598808,0.000703305892140226,0.000222,16.99257366,24161.0,67626.0,31.4938033859487,0.187341885,2129799.94777817
2019-04-10,88.4232238281299,99575.0,557.0,56600052.0,101615.892280072,11879495.7598808,0.000650164294866661,0.000222,16.2372031,24974.0,97774.0,23.5493155526166,0.03,2302510.77884154
2019-04-11,79.3841897867154,100908.0,573.0,62127598.0,108425.127399651,11811775.5693142,0.000673812016708689,0.00021944,17.90520672,26573.0,98785.0,59.0132107999266,0.046851495,5829620.02887075
2019-04-12,79.090495916675,68285.0,558.0,13045145.0,23378.3960573477,11499067.630522,0.000553503315946045,0.000168,13.58241787,24539.0,68166.0,52.8525626245201,0.16464766,3602747.78386304
2019-04-13,78.1109369318177,62844.0,576.0,12309598.0,21370.8298611111,11499067.630522,0.000592001712545336,0.00021107,12.73158883,21506.0,63195.0,38.9241248478024,0.1484874,2459810.06975687
2019-04-14,83.0601316420432,68295.0,628.0,12582309.0,20035.5238853503,11499067.630522,0.000677102180566561,0.000202,13.67204723,20192.0,63863.0,17.8140318276595,0.10008383,1137657.51460982
2019-04-15,78.5345072518662,69925.0,594.0,15502920.0,26099.1919191919,11765369.6866036,0.000668761785787258,0.000192,16.36526966,24471.0,68488.0,32.074013312137,0.16290077,2196685.02372164
2019-04-16,80.8822894544533,69874.0,569.0,13731643.0,24132.9402460457,11856948.6742154,0.000621841301687677,0.00020979,15.14370122,24353.0,68974.0,58.5950535773982,0.15,4041535.22544746
2019-04-17,79.1925482607641,67979.0,549.0,13371010.0,24355.2094717668,11856948.6742154,0.000619228590552195,0.00021107,14.4323607600009,23307.0,66030.0,28.4430117682475,0.16102008,1878092.06705738
2019-04-18,82.055408963175,75061.0,613.0,14747100.0,24057.2593800979,11842704.6913211,0.000629022550673601,0.000168,15.36135971,24421.0,70599.0,30.8607357314131,0.14532816,2178737.08190203
2019-04-19,82.4804279496409,71237.0,571.0,13965371.0,24457.7425569177,11801333.6327239,0.000567575910728016,0.000168,14.02536833,24711.0,69714.0,31.8301146836787,0.15230652,2219004.61505798
2019-04-20,81.575876423019,65865.0,569.0,12547593.0,22052.0087873462,11801333.6327239,0.000574251898357104,0.000168,12.72312506,22156.0,65556.0,29.5949025436459,0.1428153,1940123.43115125
2019-04-21,77.0860676287968,58625.0,576.0,11433716.0,19850.2013888889,11801333.6327239,0.000665524543355028,0.000224,12.6795736,19052.0,58344.0,62.3736892728462,0.15939303,3639130.52693494
2019-04-22,76.9986291966895,63556.0,555.0,12949745.0,23332.8738738739,11814989.4485471,0.00066772731855031,0.000224,14.00224187,20970.0,61763.0,38.1305216377216,0.19366574,2355055.4079106
2019-04-23,74.882896522582,75485.0,569.0,14857997.0,26112.4727592267,11819729.2098644,0.000636064642419935,0.00021107,16.10706494,25323.0,73251.0,41.2258216052222,0.16493156,3019832.65840413
2019-04-24,72.9610068091495,72246.0,539.0,14117532.0,26192.0816326531,11819729.2098644,0.000643965842714764,0.00021107,15.95940548,24783.0,70357.0,62.2095248493284,0.20384029,4376875.5398242
2019-04-25,70.5062089693671,68587.0,545.0,13415238.0,24615.1155963303,11770163.1631196,0.00058211105245573,0.000168,13.93806704,23944.0,68367.0,30.3071152837224,0.17791719,2072006.55060225
2019-04-26,71.5141477546451,72800.0,592.0,14678927.0,24795.4847972973,11268433.3838254,0.000611283119244576,0.000168,15.66596378,25628.0,71862.0,40.8065519254268,0.17601295,2932440.43446502
2019-04-27,70.6272935456184,65314.0,565.0,11888674.0,21041.9008849558,11268433.3838254,0.000570422667248667,0.000168,12.41467893,21764.0,63573.0,25.4472780716265,0.150645565,1617759.80884751
2019-04-28,67.6936033755726,64739.0,586.0,12533423.0,21388.0938566553,11268433.3838254,0.000632875263447861,0.000224,12.63598751,19966.0,59597.0,32.252235719561,0.151190315,1922136.49217868
2019-04-29,66.364782641168,68414.0,604.0,13458599.0,22282.4486754967,11301134.0937943,0.000643816572928384,0.000168,13.7364704,21336.0,64278.0,29.8719925602251,0.15874867,1920111.93778615
2019-04-30,73.2848268136065,74713.0,575.0,15108623.0,26275.8660869565,11320410.301776,0.000680196789039747,0.000168,16.58251752,24379.0,69553.0,39.7709655145332,0.17,2766189.96443233
2019-05-01,72.4984031130236,63784.0,627.0,12593460.0,20085.2631578947,11320410.301776,0.000625375844959077,0.00018108,13.44808217,21504.0,61928.0,36.7335828395835,0.15666106,2274837.31808973
2019-05-02,72.3201569473222,62917.0,606.0,12570887.0,20744.0379537954,11540937.2119654,0.000623387172451892,0.000168,13.54121616,21722.0,63197.0,39.1194165014986,0.137553,2472229.76464521
2019-05-03,77.7543033827538,67637.0,502.0,14301852.0,28489.7450199203,12097383.020234,0.000689557184726612,0.000192,15.92808141,23099.0,64465.0,39.6063824909905,0.19632752,2553225.4472817
2019-05-04,77.0576272671097,68270.0,555.0,13955123.0,25144.3657657658,12097383.020234,0.000630124775700531,0.000168,14.59431993,23161.0,65092.0,32.7477391870686,0.16725205,2131615.83916467
2019-05-05,75.0616441825111,60197.0,595.0,11825147.0,19874.1966386555,12097383.020234,0.000667147872541306,0.00021774,12.71917419,19065.0,58011.0,26.0634605075217,0.12253693,1511967.40750184
2019-05-06,74.3746734913709,69999.0,616.0,13556884.0,22007.9285714286,11788445.0190038,0.000625691708248362,0.000198,14.4203168,23047.0,67413.0,47.6439950266704,0.16364422,3211824.63673293
2019-05-07,74.0897669297459,67479.0,563.0,13102740.0,23273.0728241563,11648548.5656167,0.000597930815848902,0.000168,14.56260502,24355.0,66280.0,42.6268481819173,0.182192555,2825307.49749748
2019-05-08,73.8289009773284,68005.0,572.0,13124488.0,22944.9090909091,11648548.5656167,0.000607683471766687,0.0001824,13.71055449,22562.0,65198.0,34.3008120415458,0.1426277,2236344.3434847
2019-05-09,73.6652881672836,69755.0,633.0,15489653.0,24470.2259083728,11723825.6376209,0.000687982791332329,0.000168,16.89066551,24551.0,65162.0,50.5832017470662,0.2,3296102.59224233
2019-05-10,76.8654466474798,72920.0,585.0,15704813.0,26845.8341880342,11919289.3984499,0.000641105090190171,0.000168,17.02454567,26555.0,70877.0,34.7064233856502,0.18898175,2459887.17030473
2019-05-11,92.5835927119041,80431.0,528.0,17488432.0,33122.0303030303,11919289.3984499,0.000660888944273687,0.000168,19.78172788,29932.0,76493.0,41.2531134095368,0.24072982,3155574.4040357
2019-05-12,84.4552940801089,69282.0,584.0,13877442.0,23762.7431506849,11919289.3984499,0.000667207985318454,0.000224,15.72409059,23567.0,66614.0,47.8931102349125,0.18249285,3190351.64518846
2019-05-13,87.5913020160657,73252.0,583.0,16519810.0,28335.8662092624,11834474.5200806,0.000673587668913858,0.000193,17.98479076,26700.0,71032.0,62.8293047940835,0.2,4462891.17813334
2019-05-14,91.608165834985,82152.0,567.0,17168731.0,30279.9488536155,11806909.6846106,0.000703239142486516,0.0002105,20.60068744,29294.0,77210.0,42.3187087108829,0.22631109,3267427.49956727
2019-05-15,103.011016779889,95635.0,635.0,20570674.0,32394.7622047244,11806909.6846106,0.000684532857142857,0.000192,23.76218907,34713.0,88750.0,44.3595025153506,0.32522497,3936905.84823737
2019-05-16,95.3905197910282,99082.0,592.0,21698514.0,36652.8952702703,11964837.8524021,0.000724239375848032,0.000193,25.62069216,35376.0,96991.0,127.379307686393,0.26579731,12354646.4318109
2019-05-17,89.4023860219791,84724.0,579.0,17490916.0,30208.8359240069,12235778.837512,0.000605577400651046,0.000192,18.78925001,31027.0,83121.0,54.8743340866705,0.2164575,4561209.52361814
2019-05-18,86.9371927828886,72876.0,546.0,14219672.0,26043.3553113553,12235778.837512,0.000591755744252651,0.000193,15.28978492,25838.0,71347.0,59.7488893037982,0.16168395,4262904.00515809
2019-05-19,95.8435249759687,72822.0,580.0,14433466.0,24885.2862068966,12235778.837512,0.000634028172604662,0.000224,16.26535874,25654.0,69990.0,40.7527245793326,0.183847055,2852283.19330749
2019-05-20,91.7134363500065,78198.0,589.0,16194074.0,27494.1833616299,12178195.8847018,0.000617845421608331,0.000168,17.08713298,27656.0,75850.0,50.3167037225585,0.17680215,3816521.97735606
2019-05-21,91.6673618231346,82593.0,571.0,17181207.0,30089.6795096322,12167399.0810499,0.000602023620871029,0.000168,17.16850962,28518.0,75996.0,43.6384208584644,0.19830494,3316345.43155986
2019-05-22,88.0817215213213,77154.0,585.0,15685192.0,26812.294017094,12167399.0810499,0.000618701240332808,0.000168,16.88002594,27283.0,73849.0,44.3103786895706,0.2,3272277.1558461
2019-05-23,89.1648770797418,78119.0,546.0,16677321.0,30544.543956044,12134278.8833494,0.00789340307773684,0.000168,216.38185857,27413.0,71818.0,41.606353165629,0.2,2988085.07164914
2019-05-24,100.20809073194,91600.0,611.0,22863242.0,37419.3813420622,12068038.4879484,0.000568402532675495,0.000168,19.70026338,34659.0,86039.0,49.2022776493026,0.23876,4233314.76666835
2019-05-25,102.763327211663,75973.0,590.0,15557272.0,26368.2576271186,12068038.4879484,0.000605313114017164,0.000168,16.29321309,26917.0,71535.0,39.4419988197452,0.18,2821483.38557047
2019-05-26,112.41617177269,72574.0,605.0,15952139.0,26367.1719008264,12068038.4879484,0.000726164816737075,0.000168,18.04882652,24855.0,70621.0,44.866987522983,0.16430927,3168551.52586058
2019-05-27,118.304847144692,91805.0,574.0,21937800.0,38219.1637630662,12516163.3400799,0.000716833614774927,0.00019,23.69565197,33056.0,84986.0,56.4040373129592,0.24676126,4793553.51507915
2019-05-28,114.632885475801,83662.0,565.0,17438348.0,30864.3327433628,12539144.1017277,0.000685991810027445,0.000168,20.4960633,29878.0,80970.0,49.3646754686938,0.194792045,3997057.77270014
2019-05-29,115.133283798715,83740.0,588.0,17093313.0,29070.2602040816,12539144.1017277,0.000631463521287338,0.000168,19.38529864,30699.0,79669.0,38.4040988097262,0.2,3059616.14807208
2019-05-30,107.760077277362,95320.0,602.0,24112409.0,40053.8355481728,12591873.0151082,0.000748775619570998,0.000168,25.34305962,33846.0,85512.0,51.1799740144872,0.22658339,4376501.93792683
2019-05-31,114.088975542856,86508.0,586.0,19887383.0,33937.5136518771,12650522.3678853,0.000680936053632374,0.000168,20.94899769,30765.0,82235.0,49.3082739741784,0.18102344,4054865.91026656
2019-06-01,112.710640705494,73240.0,576.0,15068287.0,26160.22048611,12650522.3678853,0.000653236932450847,0.00020114,16.77839061,25685.0,70345.0,41.86110255,0.15088435,2944719.25882561
2019-06-02,114.774304933971,84720.0,607.0,17285059.0,28476.2092257,12671896.0947293,0.000678396191345705,0.000224,15.97555191,23549.0,67106.0,44.29039788,0.13880701,2972151.44021859
2019-06-03,106.450472407754,79127.0,536.0,17140731.0,31978.97574627,12991939.5308936,0.000728656608860956,0.000224,18.78185275,25776.0,72017.0,41.43837526,0.173807615,2984267.4708955
2019-06-04,101.251909235276,82157.0,584.0,16952333.0,29027.96746575,12991939.5308935,0.000732883920662854,0.000222,19.99014182,27276.0,76212.0,56.49948348,0.20791298,4305938.63513125
2019-06-05,103.959934508446,77978.0,574.0,15253308.0,26573.70731707,12991939.5308935,0.000633711075966689,0.000168,16.20842819,25577.0,71739.0,34.79793509,0.16826661,2496369.06548611
2019-06-06,111.590119927848,83054.0,589.0,16269463.0,27622.17826825,12872318.7675219,0.000605391549520767,0.000168,17.05387995,28170.0,77290.0,39.94414846,0.15,3087283.23456024
2019-06-07,118.050306827904,83787.0,615.0,17963633.0,29209.15934959,12760934.1878576,0.000669103345111504,0.000168,20.07243125,29999.0,78681.0,48.31096553,0.18687567,3801155.07911693
2019-06-08,118.645342275775,79732.0,623.0,15790021.0,25345.13804173,12760934.1878576,0.000554285750247974,0.000168,16.20565248,29237.0,78767.0,44.05607115,0.14508184,3470164.55614219
2019-06-09,114.721207647335,73888.0,622.0,14932734.0,24007.61093248,12955987.5191417,0.000619202686651356,0.000168,15.36799148,24819.0,70716.0,37.91017922,0.13758532,2680856.23390556
2019-06-10,129.122536140298,103551.0,564.0,23667710.0,41964.0248227,13575183.6647613,0.000673623990274519,0.000168,23.82675416,35371.0,89611.0,78.46752582,0.19590621,7031553.45627214
2019-06-11,136.360991421797,97201.0,527.0,21438023.0,40679.36053131,13575183.6647613,0.000685653946503989,0.000168,24.83918552,36227.0,90823.0,99.78885818,0.21866155,9063123.46647414
2019-06-12,134.805535856395,106301.0,568.0,23360027.0,41126.80809859,13575183.6647613,0.000667007557349193,0.000168,25.12217264,37664.0,95725.0,62.89848861,0.237,6020957.82217188
2019-06-13,131.259305314756,98172.0,584.0,19244285.0,32952.54280822,13343030.8252943,0.00056856712413305,0.000168,20.08463366,35325.0,92932.0,57.59234096,0.1832707,5352171.42972631
2019-06-14,132.353987689083,95352.0,592.0,18617167.0,31447.91722973,13214605.85027,0.00053327713141247,0.000168,19.30409888,36199.0,92786.0,58.19710735,0.2,5399876.80213198
2019-06-15,138.159955733459,91787.0,590.0,17517289.0,29690.32033898,13214605.85027,0.000525288266380301,0.000168,17.36497951,33058.0,87898.0,35.21278955,0.14493311,3095133.77630345
2019-06-16,136.86740800461,91185.0,597.0,18285255.0,30628.5678392,13320090.6515313,0.00055656116303508,0.000168,18.00753643,32355.0,87303.0,37.42570586,0.17644207,3267376.39854944
2019-06-17,134.235130047805,101780.0,565.0,20866476.0,36931.8159292,13667659.2772703,0.00061044857729058,0.000168,20.82728456,34118.0,91617.0,29.0721014,0.14897618,2663498.71395419
2019-06-18,135.351429407211,98472.0,600.0,20695425.0,34492.375,13667659.2772703,0.00054425247524174,0.000166,18.63030648,34231.0,91839.0,71.45359661,0.155094225,6562226.85942331
2019-06-19,136.539091604741,96475.0,623.0,21221334.0,34063.1364366,13667659.2772703,0.000551877748008689,0.00013224,19.81572242,35906.0,93935.0,41.70483768,0.1438399,3917543.92750489
2019-06-20,135.499664547406,98117.0,630.0,21861732.0,34701.16190476,14033391.5393947,0.000508184610953438,5.22e-05,18.08476575,35587.0,93172.0,38.0566716,0.142893575,3545816.2065388
2019-06-21,138.474241537362,105634.0,592.0,22571438.0,38127.42905405,14093558.2146795,0.000524118581368097,7.565e-05,21.46894533,40962.0,102874.0,36.52129608,0.167096675,3757091.81337462
2019-06-22,141.113309221371,134417.0,588.0,26876732.0,45708.72789116,14093558.2146795,0.000538741695733384,2.24e-05,25.67050306,47649.0,116392.0,39.51200168,0.19105235,4598880.89949535
2019-06-23,136.32397784076,99949.0,596.0,19056885.0,31974.63926174,14377720.5057077,0.000524405023866702,0.000165,17.68765705,33729.0,90811.0,34.54886572,0.1403519,3137417.04450128
2019-06-24,135.285292878115,121338.0,626.0,23093471.0,36890.52875399,14656218.4321306,0.000553739685182742,8.038e-05,20.98396537,37895.0,98858.0,64.40672932,0.1617911,6367120.44733111
2019-06-25,135.609790651859,105975.0,594.0,21214022.0,35713.84175084,14656218.4321306,0.000640096031595848,0.000168,22.32526939,34878.0,91942.0,44.74170808,0.19421053,4113642.12401013
2019-06-26,130.911335247207,131221.0,580.0,28212562.0,48642.34827586,14768410.8377137,0.000707257628401101,0.0001725,27.76127643,39252.0,100518.0,52.49069435,0.29493821,5276259.61431453
2019-06-27,114.275787019972,123421.0,603.0,27829025.0,46150.95356551,15421766.6114033,0.000809338788265306,0.00016858,28.55347245,35280.0,104896.0,63.74637521,0.17183704,6686739.77403407
2019-06-28,119.371730804069,97933.0,579.0,18515631.0,31978.6373057,15421766.6114034,0.00061690669568191,0.000168,19.84403768,32167.0,88240.0,58.64653362,0.170465975,5174970.12639583
2019-06-29,133.853577299896,92222.0,554.0,18123137.0,32713.24368231,15421766.6114034,0.00057299011902439,0.000168,17.61944616,30750.0,83006.0,40.87838282,0.161178725,3393151.04460742
2019-06-30,121.964818448198,83594.0,557.0,16047504.0,28810.59964093,15389536.8217397,0.000631409325808303,0.000168,16.50188273,26135.0,73346.0,44.07815979,0.14116492,3232956.70771061
2019-07-01,122.677113941165,96909.0,571.0,18576214.0,32532.77408056,15372175.4709541,0.000595744479470648,0.000168,17.55658981,29470.0,80013.0,27.63859888,0.1650107,2211447.21191226
2019-07-02,117.969020060807,86516.0,586.0,16519103.0,28189.59556314,15372175.4709542,0.000600341498587678,0.000168,15.72774658,26198.0,72808.0,24.46776447,0.14509127,1781448.99583473
2019-07-03,121.371266564862,86084.0,626.0,16889791.0,26980.49680511,15434450.2313992,0.000569093872510807,0.000168,16.06096727,28222.0,75462.0,36.27836362,0.159492295,2737637.87523
2019-07-04,119.728555617402,83790.0,567.0,16848216.0,29714.66666667,15674377.0216407,0.000606214908125915,0.000168,16.56179129,27320.0,74895.0,31.11983288,0.13687686,2330719.88339628
2019-07-05,118.479819883674,84634.0,530.0,17789975.0,33565.99056604,15674377.0216407,0.000600393803551649,0.000168,16.80322138,27987.0,75866.0,23.98215736,0.1374757,1819430.3502561
2019-07-06,118.178220642715,78072.0,567.0,14916868.0,26308.40917108,15674377.0216407,0.000512328163235076,0.000166,13.83490972,27004.0,72589.0,24.71909788,0.11126536,1794334.59633403
2019-07-07,120.004388116615,88018.0,584.0,16778573.0,28730.43321918,15457772.7075718,0.000446011397021865,2.56e-05,14.19743479,31832.0,83187.0,18.88463607,0.10969748,1570956.22084106
2019-07-08,123.737688940873,96149.0,538.0,18764220.0,34877.73234201,15323970.0426483,0.000478920236760125,4.12e-05,16.91067356,35310.0,89730.0,24.18891946,0.14143138,2170471.74303561
2019-07-09,119.317729915382,88293.0,574.0,17410522.0,30331.91986063,15323970.0426483,0.000586247275540798,0.000168,18.18480424,31019.0,83294.0,21.18119148,0.14800035,1764266.16277536
2019-07-10,107.99122454073118,98561.0,596.0,20824107.0,34939.77684564,15314558.309406808,0.0005339830579611919,0.000166,21.27228308,39837.0,97082.0,34.08049914,0.15993209,3308603.01716242
2019-07-11,102.21624185859973,88603.0,624.0,17497941.0,28041.57211538,15218132.438649913,0.000567707772155734,0.000168,18.73719502,33005.0,87410.0,44.36607838,0.17075,3878038.9110877
2019-07-12,105.03322849505518,86926.0,600.0,17532170.0,29220.28333333,15218132.438649906,0.000532628393663848,0.000168,18.39272369,34532.0,86205.0,35.01890108,0.17819,3018804.36766862
